name,frequencyIGuess,nazoNumber0,nazoNumber1,nazoNumber2,nazoNumber3
Agender,2,0,1,10,1
Ambigender,1,0,2,9,2
Androgynous,3,-5,1,5,8
Bigender,5,0,1,10,2
Binary,10,5,10,3,10
Female,50,-10,1,3,10
Genderfluid,2,2,3,5,3
Genderless,3,0,1,3,1
Gender nonconforming,3,-1,2,5,2
Male,50,10,10,3,1
Neither,20,0,1,1,1
Non-binary,10,0,4,9,2
Non-binary man,5,2,7,5,2
Non-binary transgender,3,0,5,5,5
Non-binary woman,5,-2,2,5,7
Omnigender,2,10,4,4,4
Other,8,-5,3,7,2
Queer,10,0,2,8,3
Third gender,4,0,4,6,4
Transgender,8,-3,4,6,4
Transfeminine,4,-8,2,5,9
Transmasculine,4,8,9,5,2
Transandrogynous,3,-6,3,5,8
Transsexual,4,3,5,5,5
